"","Year","Cause","Age","Female","Male"
"2025",1990,13,95+,0,0
"2025",1990,13,UNK,0,0
"2025",1990,14,Total,0,0
"2025",1990,14,0,0,0
"2025",1990,14,1,0,0
"2025",1990,14,2,0,0
"2025",1990,14,3,0,0
"2025",1990,14,4,0,0
"2025",1990,14,5 - 9,0,0
"2025",1990,14,10 - 14,0,0
"2025",1990,14,15 - 19,0,0
"2025",1990,14,20 - 24,0,0
"2025",1990,14,25 - 29,0,0
"2025",1990,14,30 - 34,0,0
"2025",1990,14,35 - 39,0,0
"2025",1990,14,40 - 44,0,0
"2025",1990,14,45 - 49,0,0
"2025",1990,14,50 - 54,0,0
"2025",1990,14,55 - 59,0,0
"2025",1990,14,60 - 64,0,0
"2025",1990,14,65 - 69,0,0
"2025",1990,14,70 - 74,0,0
"2025",1990,14,75 - 79,0,0
"2025",1990,14,80 - 84,0,0
"2025",1990,14,85 - 89,0,0
"2025",1990,14,90 - 94,0,0
"2025",1990,14,95+,0,0
"2025",1990,14,UNK,0,0
"2025",1995,1,Total,218,288
"2025",1995,1,0,2,2
"2025",1995,1,1,1,2
"2025",1995,1,2,0,0
"2025",1995,1,3,0,0
"2025",1995,1,4,0,0
"2025",1995,1,5 - 9,0,2
"2025",1995,1,10 - 14,1,1
"2025",1995,1,15 - 19,3,3
"2025",1995,1,20 - 24,2,6
"2025",1995,1,25 - 29,1,9
"2025",1995,1,30 - 34,1,8
"2025",1995,1,35 - 39,2,18
"2025",1995,1,40 - 44,1,1
"2025",1995,1,45 - 49,4,12
"2025",1995,1,50 - 54,4,18
"2025",1995,1,55 - 59,13,22
"2025",1995,1,60 - 64,16,33
"2025",1995,1,65 - 69,19,33
"2025",1995,1,70 - 74,26,28
"2025",1995,1,75 - 79,34,42
"2025",1995,1,80 - 84,39,23
"2025",1995,1,85 - 89,30,19
"2025",1995,1,90 - 94,16,5
"2025",1995,1,95+,3,1
"2025",1995,1,UNK,0,0
"2025",1995,2,Total,12,3
"2025",1995,2,0,0,0
"2025",1995,2,1,0,0
"2025",1995,2,2,0,0
"2025",1995,2,3,0,0
"2025",1995,2,4,0,0
"2025",1995,2,5 - 9,0,0
"2025",1995,2,10 - 14,0,0
"2025",1995,2,15 - 19,0,0
"2025",1995,2,20 - 24,0,0
"2025",1995,2,25 - 29,0,0
"2025",1995,2,30 - 34,0,0
"2025",1995,2,35 - 39,0,1
"2025",1995,2,40 - 44,0,0
"2025",1995,2,45 - 49,0,0
"2025",1995,2,50 - 54,0,0
"2025",1995,2,55 - 59,1,0
"2025",1995,2,60 - 64,0,0
"2025",1995,2,65 - 69,0,1
"2025",1995,2,70 - 74,2,0
"2025",1995,2,75 - 79,2,0
"2025",1995,2,80 - 84,4,0
"2025",1995,2,85 - 89,2,1
"2025",1995,2,90 - 94,0,0
"2025",1995,2,95+,1,0
"2025",1995,2,UNK,0,0
"2025",1995,3,Total,50,55
"2025",1995,3,0,0,0
"2025",1995,3,1,0,0
"2025",1995,3,2,0,0
"2025",1995,3,3,0,0
"2025",1995,3,4,0,0
"2025",1995,3,5 - 9,0,0
"2025",1995,3,10 - 14,0,0
"2025",1995,3,15 - 19,1,1
"2025",1995,3,20 - 24,0,1
"2025",1995,3,25 - 29,0,1
"2025",1995,3,30 - 34,0,0
"2025",1995,3,35 - 39,1,2
"2025",1995,3,40 - 44,1,0
"2025",1995,3,45 - 49,3,1
"2025",1995,3,50 - 54,0,6
"2025",1995,3,55 - 59,6,7
"2025",1995,3,60 - 64,3,6
"2025",1995,3,65 - 69,6,9
"2025",1995,3,70 - 74,7,4
"2025",1995,3,75 - 79,5,10
"2025",1995,3,80 - 84,7,5
"2025",1995,3,85 - 89,7,2
"2025",1995,3,90 - 94,3,0
"2025",1995,3,95+,0,0
"2025",1995,3,UNK,0,0
"2025",1995,4,Total,91,98
"2025",1995,4,0,0,0
"2025",1995,4,1,0,0
"2025",1995,4,2,0,0
"2025",1995,4,3,0,0
"2025",1995,4,4,0,0
"2025",1995,4,5 - 9,0,0
"2025",1995,4,10 - 14,0,0
"2025",1995,4,15 - 19,0,0
"2025",1995,4,20 - 24,0,0
"2025",1995,4,25 - 29,0,0
"2025",1995,4,30 - 34,0,2
"2025",1995,4,35 - 39,0,1
"2025",1995,4,40 - 44,0,0
"2025",1995,4,45 - 49,1,7
"2025",1995,4,50 - 54,3,4
"2025",1995,4,55 - 59,5,9
"2025",1995,4,60 - 64,8,12
"2025",1995,4,65 - 69,11,13
"2025",1995,4,70 - 74,7,10
"2025",1995,4,75 - 79,19,19
"2025",1995,4,80 - 84,16,11
"2025",1995,4,85 - 89,14,7
"2025",1995,4,90 - 94,6,3
"2025",1995,4,95+,1,0
"2025",1995,4,UNK,0,0
"2025",1995,5,Total,17,15
"2025",1995,5,0,0,0
"2025",1995,5,1,1,0
"2025",1995,5,2,0,0
"2025",1995,5,3,0,0
"2025",1995,5,4,0,0
"2025",1995,5,5 - 9,0,0
"2025",1995,5,10 - 14,0,0
"2025",1995,5,15 - 19,0,0
"2025",1995,5,20 - 24,0,1
"2025",1995,5,25 - 29,0,1
"2025",1995,5,30 - 34,1,0
"2025",1995,5,35 - 39,0,1
"2025",1995,5,40 - 44,0,0
"2025",1995,5,45 - 49,0,0
"2025",1995,5,50 - 54,1,2
